0.3,0.4714285714285715,0.6428571428571429,0.8142857142857141,0.9857142857142854,1.157142857142857,1.328571428571429,1.5000000000000004,1.6714285714285715,1.8428571428571436,2.014285714285715,2.1857142857142864,2.3571428571428577,2.5285714285714294,2.7
0.3,0.47142857142857136,0.6428571428571429,0.8142857142857141,0.9857142857142854,1.157142857142857,1.3285714285714287,1.5000000000000004,1.6714285714285715,1.8428571428571436,2.014285714285715,2.1857142857142864,2.357142857142857,2.528571428571429,2.7
0.3,0.4571428571428572,0.6142857142857143,0.7714285714285715,0.9285714285714285,1.0857142857142856,1.2428571428571429,1.4000000000000001,1.5571428571428576,1.7142857142857149,1.8714285714285717,2.028571428571429,2.185714285714286,2.3428571428571425,2.5
0.3,0.4571428571428572,0.6142857142857143,0.7714285714285715,0.9285714285714285,1.0857142857142856,1.2428571428571429,1.4000000000000001,1.5571428571428576,1.7142857142857149,1.8714285714285717,2.028571428571429,2.185714285714286,2.3428571428571425,2.5
0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.125,1.2499999999999998,1.3749999999999998,1.5,1.6250000000000002,1.7500000000000002,1.8750000000000002,2.0
0.25,0.3392857142857143,0.42857142857142866,0.5178571428571428,0.6071428571428573,0.6964285714285714,0.7857142857142857,0.8749999999999998,0.9642857142857143,1.0535714285714286,1.1428571428571428,1.232142857142857,1.3214285714285714,1.4107142857142856,1.5
0.2,0.2735714285714286,0.3471428571428571,0.42071428571428565,0.4942857142857142,0.5678571428571427,0.6414285714285712,0.715,0.7885714285714288,0.8621428571428572,0.9357142857142858,1.0092857142857143,1.0828571428571432,1.1564285714285716,1.23
0.2,0.2571428571428571,0.3142857142857141,0.3714285714285714,0.4285714285714285,0.48571428571428565,0.5428571428571429,0.6000000000000001,0.6571428571428573,0.7142857142857146,0.7714285714285717,0.8285714285714286,0.8857142857142857,0.9428571428571431,1.0
0.2,0.24428571428571422,0.28857142857142865,0.33285714285714285,0.37714285714285706,0.4214285714285713,0.4657142857142857,0.51,0.5542857142857143,0.5985714285714285,0.6428571428571428,0.687142857142857,0.7314285714285718,0.7757142857142859,0.82
0.13,0.16928571428571432,0.20857142857142857,0.2478571428571429,0.2871428571428572,0.3264285714285714,0.3657142857142857,0.40499999999999997,0.44428571428571434,0.4835714285714287,0.522857142857143,0.5621428571428573,0.6014285714285716,0.6407142857142859,0.68
0.117,0.15007142857142858,0.18314285714285716,0.21621428571428575,0.2492857142857143,0.28235714285714286,0.31542857142857145,0.3484999999999999,0.3815714285714285,0.4146428571428571,0.4477142857142858,0.48078571428571426,0.5138571428571429,0.5469285714285714,0.58
0.124,0.1537142857142857,0.18342857142857144,0.2131428571428572,0.24285714285714283,0.27257142857142863,0.3022857142857143,0.3320000000000001,0.3617142857142858,0.39142857142857135,0.4211428571428571,0.4508571428571429,0.48057142857142865,0.5102857142857145,0.54
0.135,0.16107142857142853,0.18714285714285714,0.21321428571428572,0.23928571428571432,0.2653571428571428,0.2914285714285714,0.31749999999999995,0.3435714285714286,0.36964285714285716,0.39571428571428563,0.4217857142857143,0.4478571428571429,0.4739285714285715,0.5
0.139,0.16192857142857142,0.1848571428571429,0.20778571428571424,0.23071428571428568,0.25364285714285717,0.2765714285714286,0.2994999999999999,0.32242857142857145,0.34535714285714286,0.3682857142857143,0.39121428571428574,0.41414285714285726,0.43707142857142867,0.46
0.15,0.1685714285714286,0.18714285714285714,0.20571428571428574,0.2242857142857143,0.24285714285714283,0.26142857142857145,0.28,0.2985714285714286,0.31714285714285717,0.33571428571428574,0.3542857142857143,0.3728571428571429,0.3914285714285714,0.41
0.153,0.1677857142857143,0.18257142857142858,0.19735714285714284,0.21214285714285713,0.22692857142857142,0.24171428571428574,0.2565000000000001,0.2712857142857144,0.2860714285714286,0.3008571428571428,0.3156428571428571,0.33042857142857146,0.3452142857142857,0.36
0.16,0.1692857142857143,0.17857142857142858,0.1878571428571429,0.19714285714285715,0.2064285714285714,0.21571428571428566,0.22499999999999995,0.2342857142857142,0.24357142857142855,0.2528571428571428,0.2621428571428571,0.27142857142857135,0.2807142857142857,0.29
0.163,0.17207142857142857,0.18114285714285705,0.1902142857142857,0.19928571428571426,0.20835714285714277,0.2174285714285714,0.22649999999999998,0.23557142857142851,0.24464285714285713,0.25371428571428567,0.26278571428571434,0.2718571428571428,0.28092857142857147,0.29
